
Round_1_Replicate_1
18147   , -5904.93    , array([ 0.800838   ,  0.175895   ,  7.66188    ,  0.993586   ,  0.0455534  ])
10473   , -3527.37    , array([ 2.58269    ,  0.37105    ,  0.437921   ,  2.05973    ,  24.9288    ])
10474   , -2325.28    , array([ 2.58269    ,  0.37105    ,  1.07814    ,  2.05973    ,  24.9288    ])
10475   , -2323.42    , array([ 2.58269    ,  0.37105    ,  1.06254    ,  2.05973    ,  24.9288    ])
10476   , -2322.79    , array([ 2.58269    ,  0.37105    ,  1.04835    ,  2.05973    ,  24.9288    ])
10477   , -2322.79    , array([ 2.58269    ,  0.37105    ,  1.04445    ,  2.05973    ,  24.9288    ])
10478   , -2322.86    , array([ 2.58269    ,  0.37105    ,  1.05225    ,  2.05973    ,  24.9288    ])
10479   , -2322.79    , array([ 2.58269    ,  0.37105    ,  1.04835    ,  2.05973    ,  24.9288    ])
10480   , -3212.4     , array([ 2.58269    ,  0.37105    ,  1.04835    ,  3.05973    ,  24.9288    ])
10481   , -18386.3    , array([ 2.58269    ,  0.37105    ,  1.04835    ,  0.441698   ,  24.9288    ])
10482   , -2322.79    , array([ 2.58269    ,  0.37105    ,  1.04835    ,  2.05973    ,  24.9288    ])
10483   , -3600.83    , array([ 2.58269    ,  0.37105    ,  1.04835    ,  1.4417     ,  24.9288    ])
10484   , -2405.21    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.5194     ,  0.0531612  ])
19284   , -1365.21    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.5143     ,  0.0531612  ])
19285   , -1365.2     , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0531612  ])
19286   , -1365.2     , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.51134    ,  0.0531612  ])
19287   , -1365.2     , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50655    ,  0.0531612  ])
19288   , -1365.2     , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0531612  ])
19289   , -19695.8    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  1.05316    ])
19291   , -1365.2     , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0531612  ])
19293   , -16374      , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.435127   ])
19294   , -12136.5    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.244023   ])
19297   , -5976.03    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.126064   ])
19298   , -11530.3    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0187194  ])
19299   , -2538.93    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0801407  ])
19300   , -2128.71    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0400056  ])
19301   , -1409.81    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0580532  ])
19302   , -1364.72    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0543819  ])
19303   , -1363.89    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538483  ])
19304   , -1363.89    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538415  ])
19305   , -1363.89    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19306   , -1363.89    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538279  ])
19307   , -2603.87    , array([ 1.72504    ,  0.148604   ,  5.39323    ,  1.26981    ,  0.0545081  ])
19308   , -1363.89    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19309   , -1694.9     , array([ 2.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19311   , -1363.89    , array([ 1.2191     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19312   , -1986.25    , array([ 0.601063   ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19313   , -1475.66    , array([ 1.60106    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19314   , -1380.25    , array([ 1.2975     ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19315   , -1368.78    , array([ 0.983029   ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19316   , -1353.07    , array([ 1.11525    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19317   , -1353       , array([ 1.11203    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19318   , -1352.9     , array([ 1.09857    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19319   , -1355.1     , array([ 1.05444    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19320   , -1352.89    , array([ 1.10105    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19321   , -1352.89    , array([ 1.10223    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19322   , -1352.89    , array([ 1.09987    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19323   , -1352.89    , array([ 1.10105    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19324   , -38027.5    , array([ 1.10105    ,  1.116      ,  4.08485    ,  1.50894    ,  0.0538347  ])
19326   , -1352.89    , array([ 1.10105    ,  0.115998   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19328   , -22278.7    , array([ 1.10105    ,  0.497964   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19329   , -12300.6    , array([ 1.10105    ,  0.306812   ,  4.08485    ,  1.50894    ,  0.0538347  ])
19331   , -38162.3    , array([ 2.02345    ,  0.262742   ,  1.61091    ,  3.05033    ,  29.9616    ])
22048   , -2283.28    , array([ 2.02345    ,  0.255816   ,  1.61091    ,  3.05033    ,  29.9616    ])
22049   , -2482.32    , array([ 2.02345    ,  0.224159   ,  1.61091    ,  3.05033    ,  29.9616    ])
22050   , -2283.15    , array([ 2.02345    ,  0.256678   ,  1.61091    ,  3.05033    ,  29.9616    ])
22051   , -2283.15    , array([ 2.02345    ,  0.256743   ,  1.61091    ,  3.05033    ,  29.9616    ])
22052   , -2283.15    , array([ 2.02345    ,  0.256807   ,  1.61091    ,  3.05033    ,  29.9616    ])
22053   , -2283.15    , array([ 2.02345    ,  0.256743   ,  1.61091    ,  3.05033    ,  29.9616    ])
22054   , -3705.92    , array([ 2.02345    ,  0.256743   ,  2.61091    ,  3.05033    ,  29.9616    ])
22056   , -2283.15    , array([ 2.02345    ,  0.256743   ,  1.61091    ,  3.05033    ,  29.9616    ])
22057   , -2402.09    , array([ 2.02345    ,  0.256743   ,  0.992879   ,  3.05033    ,  29.9616    ])
22058   , -2659.83    , array([ 2.02345    ,  0.256743   ,  1.99288    ,  3.05033    ,  29.9616    ])
22059   , -2205.82    , array([ 2.02345    ,  0.256743   ,  1.38354    ,  3.05033    ,  29.9616    ])
22060   , -2205.35    , array([ 2.02345    ,  0.256743   ,  1.37249    ,  3.05033    ,  29.9616    ])
22061   , -2205.21    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.05033    ,  29.9616    ])
22062   , -2205.21    , array([ 2.02345    ,  0.256743   ,  1.36361    ,  3.05033    ,  29.9616    ])
22063   , -2205.22    , array([ 2.02345    ,  0.256743   ,  1.35862    ,  3.05033    ,  29.9616    ])
22064   , -2205.21    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.05033    ,  29.9616    ])
22065   , -2650.45    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  4.05033    ,  29.9616    ])
22066   , -7059.53    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  1.4323     ,  29.9616    ])
22067   , -2205.21    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.05033    ,  29.9616    ])
22068   , -2766.92    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  2.4323     ,  29.9616    ])
22069   , -2235.16    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.4323     ,  29.9616    ])
22070   , -2190.65    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.20159    ,  29.9616    ])
22071   , -2190.44    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18952    ,  29.9616    ])
22072   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9616    ])
22073   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18366    ,  29.9616    ])
22074   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18636    ,  29.9616    ])
22075   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9616    ])
22077   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  28.3435    ])
22078   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9616    ])
22079   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.3435    ])
22081   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.6525    ])
22083   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.8435    ])
22085   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9165    ])
22086   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9828    ])
22087   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.996     ])
22089   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.991     ])
22090   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9991    ])
22092   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9979    ])
22093   , -2190.42    , array([ 2.02345    ,  0.256743   ,  1.36112    ,  3.18501    ,  29.9998    ])
22096   , -2190.42    , array([ 2.02345    ,  0.0820373  ,  5.10623    ,  2.61514    ,  0.0389292  ])
21400   , -1336.82    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0391495  ])
21401   , -1336.82    , array([ 1.01107    ,  0.0821019  ,  4.65172    ,  2.78153    ,  0.0391428  ])
21402   , -1336.83    , array([ 1.01501    ,  0.0821059  ,  4.6233     ,  2.79194    ,  0.0391561  ])
21403   , -1336.82    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0391495  ])
21404   , -16033.2    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  1.03915    ])
21406   , -1336.82    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0391495  ])
21408   , -14131.5    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.421115   ])
21409   , -11789.8    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.230029   ])
21412   , -7135.61    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.112059   ])
21414   , -3287.21    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0669984  ])
21415   , -2693.51    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0259938  ])
21416   , -1491.39    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0447818  ])
21417   , -1343.45    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0399912  ])
21418   , -1336.27    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0386053  ])
21419   , -1336.11    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0387752  ])
21420   , -1336.11    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21421   , -1336.11    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0387828  ])
21422   , -1336.11    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21423   , -44103.6    , array([ 1.01304    ,  1.0821     ,  4.63751    ,  2.78673    ,  0.0387791  ])
21425   , -1336.11    , array([ 1.01304    ,  0.0821039  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21427   , -28372      , array([ 1.01304    ,  0.46407    ,  4.63751    ,  2.78673    ,  0.0387791  ])
21428   , -16803.9    , array([ 1.01304    ,  0.272868   ,  4.63751    ,  2.78673    ,  0.0387791  ])
21431   , -6282.75    , array([ 1.01304    ,  0.154969   ,  4.63751    ,  2.78673    ,  0.0387791  ])
21432   , -5893.56    , array([ 1.01304    ,  0.0476621  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21433   , -1838.41    , array([ 1.01304    ,  0.100344   ,  4.63751    ,  2.78673    ,  0.0387791  ])
21434   , -1364.03    , array([ 1.01304    ,  0.0866863  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21435   , -1335.32    , array([ 1.01304    ,  0.0824552  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21436   , -1335.03    , array([ 1.01304    ,  0.0828535  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21437   , -1335.03    , array([ 1.01304    ,  0.0828247  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21438   , -1335.03    , array([ 1.01304    ,  0.0828319  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21439   , -1335.03    , array([ 1.01304    ,  0.0828174  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21440   , -1335.03    , array([ 1.01304    ,  0.0828247  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21441   , -1354.69    , array([ 1.01304    ,  0.0828247  ,  5.63751    ,  2.78673    ,  0.0387791  ])
21442   , -1399.61    , array([ 1.01304    ,  0.0828247  ,  3.01948    ,  2.78673    ,  0.0387791  ])
21443   , -1335.03    , array([ 1.01304    ,  0.0828247  ,  4.63751    ,  2.78673    ,  0.0387791  ])
21444   , -1344.6     , array([ 1.01304    ,  0.0828247  ,  4.01948    ,  2.78673    ,  0.0387791  ])
21445   , -1337.63    , array([ 1.01304    ,  0.0828247  ,  5.01948    ,  2.78673    ,  0.0387791  ])
21446   , -1335.01    , array([ 1.01304    ,  0.0828247  ,  4.67585    ,  2.78673    ,  0.0387791  ])
21447   , -1335.01    , array([ 1.01304    ,  0.0828247  ,  4.67136    ,  2.78673    ,  0.0387791  ])
21448   , -1335.01    , array([ 1.01304    ,  0.0828247  ,  4.67102    ,  2.78673    ,  0.0387791  ])
21449   , -1335.01    , array([ 1.01304    ,  0.0828247  ,  4.67069    ,  2.78673    ,  0.0387791  ])
21450   , -1335.01    , array([ 1.01304    ,  0.0828247  ,  4.67102    ,  2.78673    ,  0.0387791  ])
21451   , -1378.79    , array([ 1.01304    ,  0.0828247  ,  4.67102    ,  3.78673    ,  0.0387791  ])
21452   , -1473.54    , array([ 1.01304    ,  0.0828247  ,  4.67102    ,  1.1687     ,  0.0387791  ])
21453   , -1335.01    , array([ 1.01304    ,  0.0828247  ,  4.67102    ,  2.78673    ,  0.0387791  ])
21454   , -1353.43    , array([ 1.01304    ,  0.0828247  ,  4.67102    ,  2.1687     ,  0.0387791  ])
