
Round_1_Replicate_1
641     , -16146.4    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.7783     ,  0.255956   ,  0.27343    ])
642     , -16159.1    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  5.16026    ,  0.255956   ,  0.27343    ])
643     , -16145.3    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.88302    ,  0.255956   ,  0.27343    ])
644     , -16145.2    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.255956   ,  0.27343    ])
645     , -16145.2    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.84869    ,  0.255956   ,  0.27343    ])
646     , -16145.2    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.255956   ,  0.27343    ])
647     , -26629.6    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  1.25596    ,  0.27343    ])
649     , -16145.2    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.255956   ,  0.27343    ])
651     , -19801.4    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.637922   ,  0.27343    ])
652     , -17655.6    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.446909   ,  0.27343    ])
653     , -18719.2    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.0198877  ,  0.27343    ])
654     , -16169.8    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.261664   ,  0.27343    ])
655     , -16165      , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.86574    ,  0.148278   ,  0.27343    ])
656     , -16031.2    , array([ 0.0143509  ,  1.79684    ,  0.65367    ,  1.38886    ,  1.15783    ,  0.554423   ,  4.8657     ,  1.31186    ,  0.55349    ])
723     , -15115.3    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.43203    ,  1.31186    ,  0.55349    ])
724     , -15113.4    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  1.31186    ,  0.55349    ])
725     , -15113.5    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.36077    ,  1.31186    ,  0.55349    ])
726     , -15113.5    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.3178     ,  1.31186    ,  0.55349    ])
727     , -15113.4    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  1.31186    ,  0.55349    ])
728     , -13816      , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  2.31186    ,  0.55349    ])
729     , -13109.6    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  3.92989    ,  0.55349    ])
730     , -13133.5    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  3.78479    ,  0.55349    ])
731     , -13040.4    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  6.54793    ,  0.55349    ])
732     , -13027.4    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.37534    ,  0.55349    ])
733     , -13027.4    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.37534    ,  0.55349    ])
734     , -13036.3    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  4.82323    ,  0.55349    ])
735     , -13029.3    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.82323    ,  0.55349    ])
736     , -13027.3    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.49293    ,  0.55349    ])
737     , -13027.4    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.53474    ,  0.55349    ])
738     , -13027.3    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.55349    ])
739     , -13027.3    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.55349    ])
740     , -14257.5    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  1.55349    ])
742     , -13027.3    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.55349    ])
744     , -13552.8    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.935456   ])
745     , -13244.7    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.744469   ])
746     , -14169.6    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.317422   ])
747     , -13103.2    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.46332    ])
748     , -13032.1    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.568187   ])
749     , -13026.2    , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  4.33929    ,  5.45112    ,  0.546043   ])
750     , -13026      , array([ 29.7354    ,  2.2544     ,  0.800676   ,  1.17315    ,  0.352726   ,  0.546567   ,  3.29778    ,  5.33071    ,  0.66525    ])
704     , -17450      , array([ 24.2807    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
705     , -17424      , array([ 21.6627    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
706     , -17396.3    , array([ 19.0447    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
707     , -17345.2    , array([ 14.8086    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
708     , -17213.4    , array([ 7.95451    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
710     , -17213.4    , array([ 7.95451    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
711     , -16998.6    , array([ 3.71844    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
712     , -16557.2    , array([ 1.10041    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
714     , -16789.5    , array([ 2.10041    ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
715     , -16548.6    , array([ 0.482373   ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
716     , -17109.2    , array([ 0.254389   ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
717     , -16482.1    , array([ 0.710356   ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
718     , -16482.1    , array([ 0.710356   ,  1.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
719     , -15056.9    , array([ 0.710356   ,  2.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
720     , -16975.4    , array([ 0.710356   ,  4.33447    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
721     , -15056.9    , array([ 0.710356   ,  2.71643    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
722     , -15550.7    , array([ 0.710356   ,  3.33447    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
723     , -15108.3    , array([ 0.710356   ,  2.33447    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
724     , -15032.9    , array([ 0.710356   ,  2.59759    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
725     , -15032      , array([ 0.710356   ,  2.57809    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
726     , -15031.9    , array([ 0.710356   ,  2.56769    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
727     , -15032      , array([ 0.710356   ,  2.55918    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
728     , -15031.9    , array([ 0.710356   ,  2.56769    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
729     , -22085.8    , array([ 0.710356   ,  2.56769    ,  2.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
731     , -15031.9    , array([ 0.710356   ,  2.56769    ,  1.06089    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
732     , -17934.6    , array([ 0.710356   ,  2.56769    ,  0.442854   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
733     , -17545.5    , array([ 0.710356   ,  2.56769    ,  1.44285    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
734     , -14560.5    , array([ 0.710356   ,  2.56769    ,  0.960103   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
735     , -14207.5    , array([ 0.710356   ,  2.56769    ,  0.762531   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
736     , -14201.3    , array([ 0.710356   ,  2.56769    ,  0.769116   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
737     , -14192.2    , array([ 0.710356   ,  2.56769    ,  0.798972   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
738     , -14260.2    , array([ 0.710356   ,  2.56769    ,  0.860518   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
739     , -14191.6    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
740     , -14191.7    , array([ 0.710356   ,  2.56769    ,  0.795335   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
741     , -14191.7    , array([ 0.710356   ,  2.56769    ,  0.78997    ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
742     , -14191.6    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
743     , -15624.4    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  2.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
745     , -14191.6    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.469      ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
746     , -15407.8    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  0.850963   ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
747     , -14613.7    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.85096    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
748     , -14198.4    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.48017    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
749     , -14192.3    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.23293    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
750     , -14152.8    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.35155    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
751     , -14152.8    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.35038    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
752     , -14152.7    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.34347    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
753     , -14158.2    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.30124    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
754     , -14152.7    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.34472    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
755     , -14152.7    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.34596    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
756     , -14152.7    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.34472    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
757     , -21816.9    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.34472    ,  1.58497    ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
759     , -14152.7    , array([ 0.710356   ,  2.56769    ,  0.792653   ,  1.34472    ,  0.584965   ,  0.639452   ,  3.29778    ,  5.33071    ,  0.66525    ])
