
Round_1_Replicate_1
31864   , -2944.21    , array([ 1.21049    ,  0.211637   ,  2.7222     ,  1.58487    ,  0.0779662  ])
30131   , -4745.35    , array([ 0.53709    ,  0.221718   ,  6.25139    ,  1.87555    ,  0.086378   ])
30132   , -1538.53    , array([ 0.834664   ,  0.154876   ,  5.61345    ,  1.95379    ,  0.0920405  ])
30133   , -4745.35    , array([ 0.53709    ,  0.221718   ,  6.25139    ,  1.87555    ,  0.086378   ])
30134   , -24621.5    , array([ 1.31615    ,  0.0467246  ,  4.58123    ,  2.08038    ,  0.101203   ])
30135   , -1538.53    , array([ 0.834664   ,  0.154876   ,  5.61345    ,  1.95379    ,  0.0920405  ])
30136   , -2811.11    , array([ 1.01857    ,  0.113566   ,  5.21917    ,  2.00214    ,  0.0955401  ])
30137   , -2213.32    , array([ 0.721001   ,  0.180408   ,  5.85712    ,  1.9239     ,  0.0898776  ])
30138   , -1517.78    , array([ 0.846539   ,  0.152209   ,  5.58799    ,  1.95691    ,  0.0922665  ])
30139   , -1508.21    , array([ 0.866785   ,  0.147661   ,  5.54458    ,  1.96223    ,  0.0926518  ])
30140   , -1507.42    , array([ 0.862614   ,  0.148598   ,  5.55352    ,  1.96114    ,  0.0925724  ])
30141   , -1507.42    , array([ 0.862335   ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30142   , -1507.42    , array([ 0.862058   ,  0.148723   ,  5.55472    ,  1.96099    ,  0.0925618  ])
30143   , -1507.42    , array([ 0.862335   ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30144   , -2220.5     , array([ 1.86233    ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30146   , -1507.42    , array([ 0.862335   ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30147   , -9348.33    , array([ 0.244301   ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30148   , -1665.27    , array([ 1.2443     ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30149   , -1526.17    , array([ 1.03754    ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30150   , -1497.23    , array([ 0.913809   ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30151   , -1497.16    , array([ 0.92823    ,  0.148661   ,  5.55412    ,  1.96106    ,  0.0925671  ])
30152   , -1497.05    , array([ 0.811131   ,  0.118648   ,  7.51595    ,  2.32765    ,  0.0571954  ])
29678   , -1432.55    , array([ 0.811131   ,  0.107316   ,  7.51595    ,  2.32765    ,  0.0571954  ])
29679   , -1424.28    , array([ 0.811131   ,  0.104425   ,  7.51595    ,  2.32765    ,  0.0571954  ])
29680   , -1424.15    , array([ 0.811131   ,  0.104724   ,  7.51595    ,  2.32765    ,  0.0571954  ])
29681   , -1424.15    , array([ 0.811131   ,  0.104735   ,  7.51595    ,  2.32765    ,  0.0571954  ])
29682   , -1424.15    , array([ 0.811131   ,  0.104746   ,  7.51595    ,  2.32765    ,  0.0571954  ])
29683   , -1424.15    , array([ 0.811131   ,  0.104735   ,  7.51595    ,  2.32765    ,  0.0571954  ])
29684   , -1535.13    , array([ 0.811131   ,  0.104735   ,  8.51595    ,  2.32765    ,  0.0571954  ])
29685   , -1372.32    , array([ 0.811131   ,  0.104735   ,  5.89792    ,  2.32765    ,  0.0571954  ])
29686   , -1368.7     , array([ 0.811131   ,  0.104735   ,  6.17582    ,  2.32765    ,  0.0571954  ])
29687   , -1368.7     , array([ 0.811131   ,  0.104735   ,  6.17582    ,  2.32765    ,  0.0571954  ])
29688   , -1376.16    , array([ 0.811131   ,  0.104735   ,  6.68771    ,  2.32765    ,  0.0571954  ])
29689   , -1369.44    , array([ 0.811131   ,  0.104735   ,  6.37135    ,  2.32765    ,  0.0571954  ])
29690   , -1368.63    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.32765    ,  0.0571954  ])
29691   , -1368.64    , array([ 0.811131   ,  0.104735   ,  6.23139    ,  2.32765    ,  0.0571954  ])
29692   , -1368.64    , array([ 0.811131   ,  0.104735   ,  6.20544    ,  2.32765    ,  0.0571954  ])
29693   , -1368.63    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.32765    ,  0.0571954  ])
29694   , -1399.93    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  3.32765    ,  0.0571954  ])
29695   , -1749.59    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  0.709618   ,  0.0571954  ])
29696   , -1368.63    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.32765    ,  0.0571954  ])
29697   , -1439.45    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  1.70962    ,  0.0571954  ])
29698   , -1361.44    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.70962    ,  0.0571954  ])
29699   , -1360.86    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.6169     ,  0.0571954  ])
29700   , -1360.85    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0571954  ])
29701   , -1360.85    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62394    ,  0.0571954  ])
29702   , -1360.85    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62993    ,  0.0571954  ])
29703   , -1360.85    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0571954  ])
29704   , -11372.7    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  1.0572     ])
29706   , -1360.85    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0571954  ])
29708   , -9347.51    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.439161   ])
29709   , -7300.81    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.248114   ])
29712   , -4144.1     , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.13012    ])
29713   , -7233.62    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0227535  ])
29714   , -2147.46    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0838392  ])
29715   , -1724.67    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0440398  ])
29716   , -1386.96    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0602423  ])
29717   , -1359.63    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0568027  ])
29718   , -1358.81    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.056018   ])
29719   , -1358.79    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.056112   ])
29720   , -1358.79    , array([ 0.811131   ,  0.104735   ,  6.21841    ,  2.62693    ,  0.0561228  ])
29721   , -1358.79    , array([ 0.811131   ,  0.0725078  ,  4.1707     ,  4.13243    ,  0.0356184  ])
17678   , -1369.55    , array([ 0.911057   ,  0.0719961  ,  5.10591    ,  4.05149    ,  0.035629   ])
17679   , -1364.92    , array([ 1.09928    ,  0.0725078  ,  4.1707     ,  4.13243    ,  0.0356184  ])
17680   , -1417.58    , array([ 1.40382    ,  0.0733357  ,  2.65749    ,  4.26338    ,  0.0356013  ])
17681   , -1364.92    , array([ 1.09928    ,  0.0725078  ,  4.1707     ,  4.13243    ,  0.0356184  ])
17682   , -1377.86    , array([ 1.2156     ,  0.072824   ,  3.5927     ,  4.18245    ,  0.0356119  ])
17683   , -1362.25    , array([ 1.02738    ,  0.0723124  ,  4.52792    ,  4.10151    ,  0.0356225  ])
17684   , -1362.27    , array([ 1.01602    ,  0.0722815  ,  4.5844     ,  4.09662    ,  0.0356231  ])
17685   , -1362.24    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0356227  ])
17686   , -1362.24    , array([ 1.02228    ,  0.0722985  ,  4.55329    ,  4.09932    ,  0.0356228  ])
17687   , -1362.24    , array([ 1.02452    ,  0.0723046  ,  4.54212    ,  4.10028    ,  0.0356226  ])
17688   , -1362.24    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0356227  ])
17689   , -11953.8    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  1.03562    ])
17691   , -1362.24    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0356227  ])
17693   , -10705.2    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.417589   ])
17694   , -9339.27    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.22653    ])
17697   , -6387.33    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.108543   ])
17699   , -3222.59    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0634757  ])
17700   , -3021.82    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0224671  ])
17701   , -1571.55    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0424511  ])
17702   , -1375.05    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0370836  ])
17703   , -1362.5     , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0352783  ])
17704   , -1362.18    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0355222  ])
17705   , -1362.18    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17706   , -1362.18    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0355172  ])
17707   , -1362.18    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0355193  ])
17708   , -1362.18    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17709   , -46511.9    , array([ 1.0234     ,  1.0723     ,  4.54771    ,  4.0998     ,  0.0355182  ])
17711   , -1362.18    , array([ 1.0234     ,  0.0723015  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17713   , -30840      , array([ 1.0234     ,  0.454268   ,  4.54771    ,  4.0998     ,  0.0355182  ])
17714   , -18764.1    , array([ 1.0234     ,  0.263046   ,  4.54771    ,  4.0998     ,  0.0355182  ])
17717   , -7185.83    , array([ 1.0234     ,  0.14516    ,  4.54771    ,  4.0998     ,  0.0355182  ])
17718   , -7693.6     , array([ 1.0234     ,  0.0378597  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17719   , -2106.19    , array([ 1.0234     ,  0.0924721  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17720   , -1924.71    , array([ 1.0234     ,  0.0598128  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17721   , -1370.78    , array([ 1.0234     ,  0.0750349  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17722   , -1360.8     , array([ 1.0234     ,  0.0731712  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17723   , -1360.76    , array([ 1.0234     ,  0.0730482  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17724   , -1360.76    , array([ 1.0234     ,  0.073039   ,  4.54771    ,  4.0998     ,  0.0355182  ])
17725   , -1360.76    , array([ 1.0234     ,  0.0730316  ,  4.54771    ,  4.0998     ,  0.0355182  ])
17726   , -1360.76    , array([ 1.0234     ,  0.073039   ,  4.54718    ,  1.91939    ,  0.0442655  ])
30629   , -1322.79    , array([ 0.992398   ,  0.0945073  ,  5.09718    ,  1.91939    ,  0.044257   ])
30630   , -1322.79    , array([ 0.992398   ,  0.0945073  ,  5.09718    ,  1.91939    ,  0.0442655  ])
30631   , -1349.8     , array([ 0.992398   ,  0.0945073  ,  6.09718    ,  1.91939    ,  0.0442655  ])
30632   , -1396.52    , array([ 0.992398   ,  0.0945073  ,  3.47914    ,  1.91939    ,  0.0442655  ])
30633   , -1322.79    , array([ 0.992398   ,  0.0945073  ,  5.09718    ,  1.91939    ,  0.0442655  ])
30634   , -1332.51    , array([ 0.992398   ,  0.0945073  ,  4.47914    ,  1.91939    ,  0.0442655  ])
30635   , -1327.15    , array([ 0.992398   ,  0.0945073  ,  5.47914    ,  1.91939    ,  0.0442655  ])
30636   , -1322.77    , array([ 0.992398   ,  0.0945073  ,  5.07801    ,  1.91939    ,  0.0442655  ])
30637   , -1322.77    , array([ 0.992398   ,  0.0945073  ,  5.07216    ,  1.91939    ,  0.0442655  ])
30638   , -1322.77    , array([ 0.992398   ,  0.0945073  ,  5.07244    ,  1.91939    ,  0.0442655  ])
30639   , -1322.77    , array([ 0.992398   ,  0.0945073  ,  5.07269    ,  1.91939    ,  0.0442655  ])
30640   , -1322.77    , array([ 0.992398   ,  0.0945073  ,  5.07244    ,  1.91939    ,  0.0442655  ])
30641   , -1322.25    , array([ 0.988884   ,  0.0950426  ,  5.07698    ,  1.92317    ,  0.0442868  ])
30642   , -1323.33    , array([ 0.983197   ,  0.0959086  ,  5.08432    ,  1.92928    ,  0.0443214  ])
30643   , -1322.25    , array([ 0.988884   ,  0.0950426  ,  5.07698    ,  1.92317    ,  0.0442868  ])
30644   , -1322.39    , array([ 0.986712   ,  0.0953733  ,  5.07979    ,  1.9255     ,  0.0443001  ])
30645   , -1322.34    , array([ 0.990226   ,  0.0948381  ,  5.07525    ,  1.92173    ,  0.0442787  ])
30646   , -1322.25    , array([ 0.988638   ,  0.09508    ,  5.0773     ,  1.92343    ,  0.0442883  ])
30647   , -1322.25    , array([ 0.988676   ,  0.0950742  ,  5.07725    ,  1.92339    ,  0.0442881  ])
30648   , -1322.25    , array([ 0.9886     ,  0.0950857  ,  5.07735    ,  1.92347    ,  0.0442886  ])
30649   , -1322.25    , array([ 0.988638   ,  0.09508    ,  5.0773     ,  1.92343    ,  0.0442883  ])
30650   , -1320.17    , array([ 1.02122    ,  0.0942667  ,  5.14385    ,  2.26647    ,  0.0446195  ])
30651   , -1332.68    , array([ 1.07395    ,  0.0929508  ,  5.25155    ,  2.82151    ,  0.0451553  ])
30652   , -1320.17    , array([ 1.02122    ,  0.0942667  ,  5.14385    ,  2.26647    ,  0.0446195  ])
30653   , -1322.77    , array([ 1.04136    ,  0.093764   ,  5.18499    ,  2.47848    ,  0.0448241  ])
30654   , -1320.01    , array([ 1.00878    ,  0.0945773  ,  5.11843    ,  2.13544    ,  0.044493   ])
30655   , -1319.93    , array([ 1.01323    ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30656   , -1319.93    , array([ 1.01348    ,  0.09446    ,  5.12803    ,  2.18493    ,  0.0445408  ])
30657   , -1319.93    , array([ 1.01299    ,  0.0944723  ,  5.12703    ,  2.17975    ,  0.0445358  ])
30658   , -1319.47    , array([ 1.01095    ,  0.0936117  ,  5.22444    ,  2.78832    ,  0.0459851  ])
30659   , -1319.93    , array([ 1.01323    ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30660   , -1618.36    , array([ 2.01323    ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30662   , -1319.93    , array([ 1.01323    ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30663   , -2898.23    , array([ 0.395198   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30664   , -1410.47    , array([ 1.3952     ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30665   , -1342.09    , array([ 1.16175    ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30666   , -1331.49    , array([ 0.889305   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30667   , -1319.58    , array([ 1.00367    ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30668   , -1319.39    , array([ 0.992295   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30669   , -1319.38    , array([ 0.988909   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30670   , -1319.38    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30671   , -1319.38    , array([ 0.989523   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30672   , -1319.38    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30673   , -17188.1    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  1.04454    ])
30675   , -1319.38    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0445383  ])
30677   , -14716.6    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.426504   ])
30678   , -11547.3    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.235413   ])
30681   , -6282.25    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.117446   ])
30682   , -20571.4    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0100964  ])
30683   , -2784.01    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0723865  ])
30684   , -2417.38    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0313826  ])
30685   , -1409.21    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0505372  ])
30686   , -1320.31    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0460808  ])
30687   , -1317.61    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0452165  ])
30688   , -1317.61    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0452288  ])
30689   , -1317.61    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0452097  ])
30690   , -1317.61    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0452165  ])
30691   , -1346.89    , array([ 0.989284   ,  0.0944661  ,  6.12753    ,  2.18234    ,  0.0452165  ])
30692   , -1390.01    , array([ 0.989284   ,  0.0944661  ,  3.5095     ,  2.18234    ,  0.0452165  ])
30693   , -1317.61    , array([ 0.989284   ,  0.0944661  ,  5.12753    ,  2.18234    ,  0.0452165  ])
30694   , -1326.43    , array([ 0.989284   ,  0.0944661  ,  4.5095     ,  2.18234    ,  0.0452165  ])
30695   , -1322.72    , array([ 0.989284   ,  0.0944661  ,  5.5095     ,  2.18234    ,  0.0452165  ])
30696   , -1317.52    , array([ 0.989284   ,  0.0944661  ,  5.0766     ,  2.18234    ,  0.0452165  ])
30697   , -1317.52    , array([ 0.989284   ,  0.0944661  ,  5.07012    ,  2.18234    ,  0.0452165  ])
30698   , -1317.52    , array([ 0.989284   ,  0.0944661  ,  5.07075    ,  2.18234    ,  0.0452165  ])
30699   , -1317.52    , array([ 0.989284   ,  0.0944661  ,  5.07132    ,  2.18234    ,  0.0452165  ])
30700   , -1317.52    , array([ 0.989284   ,  0.0944661  ,  5.07075    ,  2.18234    ,  0.0452165  ])
30701   , -1317.07    , array([ 0.985769   ,  0.0950014  ,  5.07529    ,  2.18611    ,  0.0452379  ])
30702   , -1318.27    , array([ 0.980083   ,  0.0958674  ,  5.08264    ,  2.19222    ,  0.0452724  ])
30703   , -1317.07    , array([ 0.985769   ,  0.0950014  ,  5.07529    ,  2.18611    ,  0.0452379  ])
30704   , -1317.25    , array([ 0.983597   ,  0.0953321  ,  5.0781     ,  2.18845    ,  0.0452511  ])
30705   , -1317.13    , array([ 0.987112   ,  0.0947969  ,  5.07356    ,  2.18467    ,  0.0452297  ])
30706   , -1317.07    , array([ 0.985814   ,  0.0949946  ,  5.07523    ,  2.18606    ,  0.0452376  ])
30707   , -1317.07    , array([ 0.985848   ,  0.0949893  ,  5.07519    ,  2.18603    ,  0.0452374  ])
30708   , -1317.07    , array([ 0.985814   ,  0.0949946  ,  5.07523    ,  2.18606    ,  0.0452376  ])
30709   , -1317.23    , array([ 1.0184     ,  0.0941813  ,  5.14179    ,  2.5291     ,  0.0455687  ])
30710   , -1335.74    , array([ 0.933089   ,  0.0963105  ,  4.96754    ,  1.63102    ,  0.0447018  ])
30711   , -1317.07    , array([ 0.985814   ,  0.0949946  ,  5.07523    ,  2.18606    ,  0.0452376  ])
30712   , -1321.26    , array([ 0.965674   ,  0.0954972  ,  5.0341     ,  1.97406    ,  0.0450329  ])
30713   , -1316.16    , array([ 0.99826    ,  0.0946839  ,  5.10066    ,  2.31709    ,  0.0453643  ])
30240   , -1365.36    , array([ 0.966856   ,  0.130773   ,  5.46021    ,  1.4235     ,  0.0655513  ])
30241   , -1365.36    , array([ 0.966856   ,  0.130773   ,  5.46021    ,  1.42307    ,  0.0655513  ])
30242   , -1365.36    , array([ 0.966856   ,  0.130773   ,  5.46021    ,  1.42275    ,  0.0655513  ])
30243   , -1365.36    , array([ 0.966856   ,  0.130773   ,  5.46021    ,  1.42307    ,  0.0655513  ])
30244   , -1386.78    , array([ 0.839566   ,  0.127752   ,  6.07301    ,  1.46735    ,  0.0658193  ])
30245   , -1404.76    , array([ 1.17282    ,  0.135661   ,  4.46868    ,  1.35143    ,  0.0651178  ])
